".Atkinson County, Georgia","Atkinson County, Georgia",Georgia,"8,165",8165
".Bacon County, Georgia","Bacon County, Georgia",Georgia,"11,164",11164
".Baker County, Georgia","Baker County, Georgia",Georgia,"3,038",3038
".Baldwin County, Georgia","Baldwin County, Georgia",Georgia,"44,890",44890
".Banks County, Georgia","Banks County, Georgia",Georgia,"19,234",19234
".Barrow County, Georgia","Barrow County, Georgia",Georgia,"83,240",83240
".Bartow County, Georgia","Bartow County, Georgia",Georgia,"107,738",107738
".Ben Hill County, Georgia","Ben Hill County, Georgia",Georgia,"16,700",16700
".Berrien County, Georgia","Berrien County, Georgia",Georgia,"19,397",19397
".Bibb County, Georgia","Bibb County, Georgia",Georgia,"153,159",153159
".Bleckley County, Georgia","Bleckley County, Georgia",Georgia,"12,873",12873
".Brantley County, Georgia","Brantley County, Georgia",Georgia,"19,109",19109
".Brooks County, Georgia","Brooks County, Georgia",Georgia,"15,457",15457
".Bryan County, Georgia","Bryan County, Georgia",Georgia,"39,627",39627
".Bulloch County, Georgia","Bulloch County, Georgia",Georgia,"79,608",79608
".Burke County, Georgia","Burke County, Georgia",Georgia,"22,383",22383
".Butts County, Georgia","Butts County, Georgia",Georgia,"24,936",24936
".Calhoun County, Georgia","Calhoun County, Georgia",Georgia,"6,189",6189
".Camden County, Georgia","Camden County, Georgia",Georgia,"54,666",54666
".Candler County, Georgia","Candler County, Georgia",Georgia,"10,803",10803
".Carroll County, Georgia","Carroll County, Georgia",Georgia,"119,992",119992
".Catoosa County, Georgia","Catoosa County, Georgia",Georgia,"67,580",67580
".Charlton County, Georgia","Charlton County, Georgia",Georgia,"13,392",13392
".Chatham County, Georgia","Chatham County, Georgia",Georgia,"289,430",289430
".Chattahoochee County, Georgia","Chattahoochee County, Georgia",Georgia,"10,907",10907
".Chattooga County, Georgia","Chattooga County, Georgia",Georgia,"24,789",24789
".Cherokee County, Georgia","Cherokee County, Georgia",Georgia,"258,773",258773
".Clarke County, Georgia","Clarke County, Georgia",Georgia,"128,331",128331
".Clay County, Georgia","Clay County, Georgia",Georgia,"2,834",2834
".Clayton County, Georgia","Clayton County, Georgia",Georgia,"292,256",292256
".Clinch County, Georgia","Clinch County, Georgia",Georgia,"6,618",6618
".Cobb County, Georgia","Cobb County, Georgia",Georgia,"760,141",760141
".Coffee County, Georgia","Coffee County, Georgia",Georgia,"43,273",43273
".Colquitt County, Georgia","Colquitt County, Georgia",Georgia,"45,600",45600
".Columbia County, Georgia","Columbia County, Georgia",Georgia,"156,714",156714
".Cook County, Georgia","Cook County, Georgia",Georgia,"17,270",17270
".Coweta County, Georgia","Coweta County, Georgia",Georgia,"148,509",148509
".Crawford County, Georgia","Crawford County, Georgia",Georgia,"12,404",12404
".Crisp County, Georgia","Crisp County, Georgia",Georgia,"22,372",22372
".Dade County, Georgia","Dade County, Georgia",Georgia,"16,116",16116
".Dawson County, Georgia","Dawson County, Georgia",Georgia,"26,108",26108
".Decatur County, Georgia","Decatur County, Georgia",Georgia,"26,404",26404
".DeKalb County, Georgia","DeKalb County, Georgia",Georgia,"759,297",759297
".Dodge County, Georgia","Dodge County, Georgia",Georgia,"20,605",20605
".Dooly County, Georgia","Dooly County, Georgia",Georgia,"13,390",13390
".Dougherty County, Georgia","Dougherty County, Georgia",Georgia,"87,956",87956
".Douglas County, Georgia","Douglas County, Georgia",Georgia,"146,343",146343
".Early County, Georgia","Early County, Georgia",Georgia,"10,190",10190
".Echols County, Georgia","Echols County, Georgia",Georgia,"4,006",4006
".Effingham County, Georgia","Effingham County, Georgia",Georgia,"64,296",64296
".Elbert County, Georgia","Elbert County, Georgia",Georgia,"19,194",19194
".Emanuel County, Georgia","Emanuel County, Georgia",Georgia,"22,646",22646
".Evans County, Georgia","Evans County, Georgia",Georgia,"10,654",10654
".Fannin County, Georgia","Fannin County, Georgia",Georgia,"26,188",26188
".Fayette County, Georgia","Fayette County, Georgia",Georgia,"114,421",114421
".Floyd County, Georgia","Floyd County, Georgia",Georgia,"98,498",98498
".Forsyth County, Georgia","Forsyth County, Georgia",Georgia,"244,252",244252
".Franklin County, Georgia","Franklin County, Georgia",Georgia,"23,349",23349
".Fulton County, Georgia","Fulton County, Georgia",Georgia,"1,063,937",1063937
".Gilmer County, Georgia","Gilmer County, Georgia",Georgia,"31,369",31369
".Glascock County, Georgia","Glascock County, Georgia",Georgia,"2,971",2971
".Glynn County, Georgia","Glynn County, Georgia",Georgia,"85,292",85292
".Gordon County, Georgia","Gordon County, Georgia",Georgia,"57,963",57963
".Grady County, Georgia","Grady County, Georgia",Georgia,"24,633",24633
".Greene County, Georgia","Greene County, Georgia",Georgia,"18,324",18324
".Gwinnett County, Georgia","Gwinnett County, Georgia",Georgia,"936,250",936250
".Habersham County, Georgia","Habersham County, Georgia",Georgia,"45,328",45328
".Hall County, Georgia","Hall County, Georgia",Georgia,"204,441",204441
".Hancock County, Georgia","Hancock County, Georgia",Georgia,"8,457",8457
".Haralson County, Georgia","Haralson County, Georgia",Georgia,"29,792",29792
".Harris County, Georgia","Harris County, Georgia",Georgia,"35,236",35236
".Hart County, Georgia","Hart County, Georgia",Georgia,"26,205",26205
".Heard County, Georgia","Heard County, Georgia",Georgia,"11,923",11923
".Henry County, Georgia","Henry County, Georgia",Georgia,"234,561",234561
".Houston County, Georgia","Houston County, Georgia",Georgia,"157,863",157863
".Irwin County, Georgia","Irwin County, Georgia",Georgia,"9,416",9416
".Jackson County, Georgia","Jackson County, Georgia",Georgia,"72,977",72977
".Jasper County, Georgia","Jasper County, Georgia",Georgia,"14,219",14219
".Jeff Davis County, Georgia","Jeff Davis County, Georgia",Georgia,"15,115",15115
".Jefferson County, Georgia","Jefferson County, Georgia",Georgia,"15,362",15362
".Jenkins County, Georgia","Jenkins County, Georgia",Georgia,"8,676",8676
".Johnson County, Georgia","Johnson County, Georgia",Georgia,"9,643",9643
".Jones County, Georgia","Jones County, Georgia",Georgia,"28,735",28735
".Lamar County, Georgia","Lamar County, Georgia",Georgia,"19,077",19077
".Lanier County, Georgia","Lanier County, Georgia",Georgia,"10,423",10423
".Laurens County, Georgia","Laurens County, Georgia",Georgia,"47,546",47546
".Lee County, Georgia","Lee County, Georgia",Georgia,"29,992",29992
".Liberty County, Georgia","Liberty County, Georgia",Georgia,"61,435",61435
".Lincoln County, Georgia","Lincoln County, Georgia",Georgia,"7,921",7921
".Long County, Georgia","Long County, Georgia",Georgia,"19,559",19559
".Lowndes County, Georgia","Lowndes County, Georgia",Georgia,"117,406",117406
".Lumpkin County, Georgia","Lumpkin County, Georgia",Georgia,"33,610",33610
".McDuffie County, Georgia","McDuffie County, Georgia",Georgia,"21,312",21312
".McIntosh County, Georgia","McIntosh County, Georgia",Georgia,"14,378",14378
".Macon County, Georgia","Macon County, Georgia",Georgia,"12,947",12947
".Madison County, Georgia","Madison County, Georgia",Georgia,"29,880",29880
".Marion County, Georgia","Marion County, Georgia",Georgia,"8,359",8359
".Meriwether County, Georgia","Meriwether County, Georgia",Georgia,"21,167",21167
".Miller County, Georgia","Miller County, Georgia",Georgia,"5,718",5718
".Mitchell County, Georgia","Mitchell County, Georgia",Georgia,"21,863",21863
".Monroe County, Georgia","Monroe County, Georgia",Georgia,"27,578",27578
".Montgomery County, Georgia","Montgomery County, Georgia",Georgia,"9,172",9172
".Morgan County, Georgia","Morgan County, Georgia",Georgia,"19,276",19276
".Murray County, Georgia","Murray County, Georgia",Georgia,"40,096",40096
".Muscogee County, Georgia","Muscogee County, Georgia",Georgia,"195,769",195769
".Newton County, Georgia","Newton County, Georgia",Georgia,"111,744",111744
".Oconee County, Georgia","Oconee County, Georgia",Georgia,"40,280",40280
".Oglethorpe County, Georgia","Oglethorpe County, Georgia",Georgia,"15,259",15259
".Paulding County, Georgia","Paulding County, Georgia",Georgia,"168,667",168667
".Peach County, Georgia","Peach County, Georgia",Georgia,"27,546",27546
".Pickens County, Georgia","Pickens County, Georgia",Georgia,"32,591",32591
".Pierce County, Georgia","Pierce County, Georgia",Georgia,"19,465",19465
".Pike County, Georgia","Pike County, Georgia",Georgia,"18,962",18962
".Polk County, Georgia","Polk County, Georgia",Georgia,"42,613",42613
".Pulaski County, Georgia","Pulaski County, Georgia",Georgia,"11,137",11137
".Putnam County, Georgia","Putnam County, Georgia",Georgia,"22,119",22119
".Quitman County, Georgia","Quitman County, Georgia",Georgia,"2,299",2299
".Rabun County, Georgia","Rabun County, Georgia",Georgia,"17,137",17137
".Randolph County, Georgia","Randolph County, Georgia",Georgia,"6,778",6778
".Richmond County, Georgia","Richmond County, Georgia",Georgia,"202,518",202518
".Rockdale County, Georgia","Rockdale County, Georgia",Georgia,"90,896",90896
".Schley County, Georgia","Schley County, Georgia",Georgia,"5,257",5257
".Screven County, Georgia","Screven County, Georgia",Georgia,"13,966",13966
".Seminole County, Georgia","Seminole County, Georgia",Georgia,"8,090",8090
".Spalding County, Georgia","Spalding County, Georgia",Georgia,"66,703",66703
".Stephens County, Georgia","Stephens County, Georgia",Georgia,"25,925",25925
".Stewart County, Georgia","Stewart County, Georgia",Georgia,"6,621",6621
".Sumter County, Georgia","Sumter County, Georgia",Georgia,"29,524",29524
".Talbot County, Georgia","Talbot County, Georgia",Georgia,"6,195",6195
".Taliaferro County, Georgia","Taliaferro County, Georgia",Georgia,"1,537",1537
".Tattnall County, Georgia","Tattnall County, Georgia",Georgia,"25,286",25286
".Taylor County, Georgia","Taylor County, Georgia",Georgia,"8,020",8020
".Telfair County, Georgia","Telfair County, Georgia",Georgia,"15,860",15860
".Terrell County, Georgia","Terrell County, Georgia",Georgia,"8,531",8531
".Thomas County, Georgia","Thomas County, Georgia",Georgia,"44,451",44451
".Tift County, Georgia","Tift County, Georgia",Georgia,"40,644",40644
".Toombs County, Georgia","Toombs County, Georgia",Georgia,"26,830",26830
".Towns County, Georgia","Towns County, Georgia",Georgia,"12,037",12037
".Treutlen County, Georgia","Treutlen County, Georgia",Georgia,"6,901",6901
".Troup County, Georgia","Troup County, Georgia",Georgia,"69,922",69922
".Turner County, Georgia","Turner County, Georgia",Georgia,"7,985",7985
".Twiggs County, Georgia","Twiggs County, Georgia",Georgia,"8,120",8120
".Union County, Georgia","Union County, Georgia",Georgia,"24,511",24511
".Upson County, Georgia","Upson County, Georgia",Georgia,"26,320",26320
".Walker County, Georgia","Walker County, Georgia",Georgia,"69,761",69761
".Walton County, Georgia","Walton County, Georgia",Georgia,"94,593",94593
".Ware County, Georgia","Ware County, Georgia",Georgia,"35,734",35734
".Warren County, Georgia","Warren County, Georgia",Georgia,"5,254",5254
".Washington County, Georgia","Washington County, Georgia",Georgia,"20,374",20374
".Wayne County, Georgia","Wayne County, Georgia",Georgia,"29,927",29927
".Webster County, Georgia","Webster County, Georgia",Georgia,"2,607",2607
".Wheeler County, Georgia","Wheeler County, Georgia",Georgia,"7,855",7855
".White County, Georgia","White County, Georgia",Georgia,"30,798",30798
".Whitfield County, Georgia","Whitfield County, Georgia",Georgia,"104,628",104628
".Wilcox County, Georgia","Wilcox County, Georgia",Georgia,"8,635",8635
".Wilkes County, Georgia","Wilkes County, Georgia",Georgia,"9,777",9777
".Wilkinson County, Georgia","Wilkinson County, Georgia",Georgia,"8,954",8954
".Worth County, Georgia","Worth County, Georgia",Georgia,"20,247",20247
".Hawaii County, Hawaii","Hawaii County, Hawaii",Hawaii,"201,513",201513
".Honolulu County, Hawaii","Honolulu County, Hawaii",Hawaii,"974,563",974563
".Kalawao County, Hawaii","Kalawao County, Hawaii",Hawaii,86,86
".Kauai County, Hawaii","Kauai County, Hawaii",Hawaii,"72,293",72293
".Maui County, Hawaii","Maui County, Hawaii",Hawaii,"167,417",167417
".Ada County, Idaho","Ada County, Idaho",Idaho,"481,587",481587
".Adams County, Idaho","Adams County, Idaho",Idaho,"4,294",4294
".Bannock County, Idaho","Bannock County, Idaho",Idaho,"87,808",87808
".Bear Lake County, Idaho","Bear Lake County, Idaho",Idaho,"6,125",6125
".Benewah County, Idaho","Benewah County, Idaho",Idaho,"9,298",9298
".Bingham County, Idaho","Bingham County, Idaho",Idaho,"46,811",46811
".Blaine County, Idaho","Blaine County, Idaho",Idaho,"23,021",23021
".Boise County, Idaho","Boise County, Idaho",Idaho,"7,831",7831
".Bonner County, Idaho","Bonner County, Idaho",Idaho,"45,739",45739
".Bonneville County, Idaho","Bonneville County, Idaho",Idaho,"119,062",119062
".Boundary County, Idaho","Boundary County, Idaho",Idaho,"12,245",12245
".Butte County, Idaho","Butte County, Idaho",Idaho,"2,597",2597
".Camas County, Idaho","Camas County, Idaho",Idaho,"1,106",1106
".Canyon County, Idaho","Canyon County, Idaho",Idaho,"229,849",229849
".Caribou County, Idaho","Caribou County, Idaho",Idaho,"7,155",7155
